SourceFile,ExifToolVersion,FileName,Directory,FileSize,FileModifyDate,FileAccessDate,FileInodeChangeDate,FilePermissions,FileType,FileTypeExtension,MIMEType,ExifByteOrder,ImageDescription,Make,Model,Orientation,XResolution,YResolution,ResolutionUnit,Software,ModifyDate,YCbCrPositioning,ExposureTime,FNumber,ExposureProgram,ISO,SensitivityType,RecommendedExposureIndex,ExifVersion,DateTimeOriginal,CreateDate,ComponentsConfiguration,ShutterSpeedValue,ApertureValue,ExposureCompensation,MaxApertureValue,MeteringMode,LightSource,Flash,FocalLength,AEDebugInfo,AEHistogramInfo,AELocalHistogram,AELiveViewHistogramInfo,AELiveViewLocalHistogram,AWBDebugInfo,AFDebugInfo,Histogram,Xidiri,GimbalDegree,FlightDegree,ADJDebugInfo,SensorID,FlightSpeed,Sensor_Temperature,HyperlapsDebugInfo,FlashpixVersion,ColorSpace,ExifImageWidth,ExifImageHeight,InteropIndex,InteropVersion,FileSource,SceneType,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFormat,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,DeviceSettingDescription,SerialNumber,LensInfo,GPSVersionID,GPSLatitudeRef,GPSLongitudeRef,GPSAltitudeRef,GpsStatus,GPSMapDatum,XPComment,XPKeywords,Compression,ThumbnailOffset,ThumbnailLength,About,Format,ImageSource,AltitudeType,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,SelfData,SurveyingMode,UTCAtExposure,ShutterType,CameraSerialNumber,LensSerialNumber,DroneModel,DroneSerialNumber,Version,HasSettings,HasCrop,AlreadyApplied,MPFVersion,NumberOfImages,MPImageFlags,MPImageFormat,MPImageType,MPImageLength,MPImageStart,DependentImage1EntryNumber,DependentImage2EntryNumber,ImageUIDList,TotalFrames,ImageWidth,ImageHeight,EncodingProcess,BitsPerSample,ColorComponents,YCbCrSubSampling,Aperture,ImageSize,Megapixels,ScaleFactor35efl,ShutterSpeed,ThumbnailImage,GPSAltitude,GPSLatitude,GPSLongitude,PreviewImage,CircleOfConfusion,FOV,FocalLength35efl,GPSPosition,HyperfocalDistance,LightValue
images/DJI_0412.JPG,12.51,DJI_0412.JPG,images,3459252,2023:07:19 13:55:06-07:00,2024:07:05 12:24:50-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:05,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:05,2023:07:19 13:55:05,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-258,0","-374,-37,181","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"-8,-7,0",(,"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4208,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.453,+118.900,+0.00,-39.50,-25.80,+18.10,-37.40,-3.70,-0.8,-0.7,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120903,3338349,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4208 bytes, use -b option to extract)",68.453,49.124314,-123.382978638889,"(Binary data 120903 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.124314 -123.382978638889,3.15748403460723,10.496853777388
images/DJI_0413.JPG,12.51,DJI_0413.JPG,images,3459966,2023:07:19 13:55:10-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:10,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:10,2023:07:19 13:55:10,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-369,-43,-8","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",(,"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4214,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.90,-0.80,-36.90,-4.30,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120064,3339902,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4214 bytes, use -b option to extract)",68.553,49.1243112777778,-123.382981111111,"(Binary data 120064 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243112777778 -123.382981111111,3.15748403460723,10.496853777388
images/DJI_0414.JPG,12.51,DJI_0414.JPG,images,3452043,2023:07:19 13:55:16-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:15,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:15,2023:07:19 13:55:15,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-367,-54,-5","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",(,"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4239,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.90,-0.50,-36.70,-5.40,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120192,3331851,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4239 bytes, use -b option to extract)",68.553,49.1243123055556,-123.382981,"(Binary data 120192 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243123055556 -123.382981,3.15748403460723,10.496853777388
images/DJI_0415.JPG,12.51,DJI_0415.JPG,images,3454851,2023:07:19 13:55:20-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:20,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:20,2023:07:19 13:55:20,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-368,-53,-2","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",(,"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4231,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.653,+119.100,+0.00,-39.50,-25.90,-0.20,-36.80,-5.30,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120248,3334603,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4231 bytes, use -b option to extract)",68.653,49.1243124444444,-123.382981083333,"(Binary data 120248 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243124444444 -123.382981083333,3.15748403460723,10.496853777388
images/DJI_0416.JPG,12.51,DJI_0416.JPG,images,3458770,2023:07:19 13:55:26-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:25,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:25,2023:07:19 13:55:25,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-369,-54,-7","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",',"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4227,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.653,+119.100,+0.00,-39.50,-25.90,-0.70,-36.90,-5.40,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120180,3338590,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4227 bytes, use -b option to extract)",68.653,49.1243128611111,-123.382980777778,"(Binary data 120180 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243128611111 -123.382980777778,3.15748403460723,10.496853777388
images/DJI_0417.JPG,12.51,DJI_0417.JPG,images,3458151,2023:07:19 13:55:30-07:00,2024:07:05 12:24:50-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:30,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:30,2023:07:19 13:55:30,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-258,0","-370,-53,-6","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",',"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4213,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.80,-0.60,-37.00,-5.30,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,120367,3337784,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4213 bytes, use -b option to extract)",68.553,49.1243132222222,-123.382980583333,"(Binary data 120367 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243132222222 -123.382980583333,3.15748403460723,10.496853777388
images/DJI_0418.JPG,12.51,DJI_0418.JPG,images,3447661,2023:07:19 13:55:36-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:35,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:35,2023:07:19 13:55:35,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-368,-55,-2","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",',"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4207,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.90,-0.20,-36.80,-5.50,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,119399,3328262,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4207 bytes, use -b option to extract)",68.553,49.1243130277778,-123.382980805556,"(Binary data 119399 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243130277778 -123.382980805556,3.15748403460723,10.496853777388
images/DJI_0419.JPG,12.51,DJI_0419.JPG,images,3442938,2023:07:19 13:55:40-07:00,2024:07:05 12:24:50-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:40,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:40,2023:07:19 13:55:40,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-369,-55,-6","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",',"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4169,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.90,-0.60,-36.90,-5.50,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,119654,3323284,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4169 bytes, use -b option to extract)",68.553,49.1243132222222,-123.382980666667,"(Binary data 119654 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243132222222 -123.382980666667,3.15748403460723,10.496853777388
images/DJI_0420.JPG,12.51,DJI_0420.JPG,images,3444908,2023:07:19 13:55:46-07:00,2024:07:05 12:24:51-07:00,2024:07:05 12:24:50-07:00,100644,JPEG,JPG,image/jpeg,II,default,DJI,FC3582,1,72,72,2,10.01.39.28,2023:07:19 13:55:45,2,0.002,1.7,2,100,2,100,0230,2023:07:19 13:55:45,2023:07:19 13:55:45,1 2 3 0,0.00199997821403433,1.6993699982773,0,1.6993699982773,1,0,0,6.72,"(Binary data 4096 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 2048 bytes, use -b option to extract)","(Binary data 4096 bytes, use -b option to extract)","(Binary data 256 bytes, use -b option to extract)","(Binary data 1024 bytes, use -b option to extract)","(Binary data 512 bytes, use -b option to extract)","-395,-259,0","-367,-55,-1","(Binary data 1024 bytes, use -b option to extract)",53HFK910M60AWA,"0,0,0",',"(Binary data 8 bytes, use -b option to extract)",0100,1,4032,3024,R98,0100,3,1,0,0,1,24,0,0,0,0,0,"(Binary data 4 bytes, use -b option to extract)",53HFK910M60AWA,6.72 6.72 1.7 1.7,2 3 0 0,N,W,0,Invalid,WGS-84,0.9.142,single,7,25038,4182,DJI Meta Data,image/jpg,DefaultCamera,RtkAlt,+68.553,+119.000,+0.00,-39.50,-25.90,-0.10,-36.70,-5.50,0.0,0.0,0.0,0,0,,0,,Electronic,53HFK910M60AWA,,Mini 3 Pro,1581F4XFC22980,7.0,False,False,False,0100,2,8,0,65537,119608,3325300,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4032,3024,0,8,3,2 2,1.7,4032 3024,12.192768,3.57142857142857,0.002,"(Binary data 4182 bytes, use -b option to extract)",68.553,49.1243133888889,-123.382981111111,"(Binary data 119608 bytes, use -b option to extract)",0.00841295297608264,73.7398575770812,24,49.1243133888889 -123.382981111111,3.15748403460723,10.496853777388
